base,clouds.all,cod,coord.lat,coord.lon,dt,id,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,name,sys.country,sys.id,sys.message,sys.sunrise,sys.sunset,sys.type,visibility,weather,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
stations,75,200,3.12,101.68,1538490600,1735161,88,1011,298.68,299.15,298.15,Kuala Lumpur,MY,8132,0.0053,1538434805,1538478297,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",360,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538492400,1735161,88,1012,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.0066,1538434804,1538478296,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538494200,1735161,88,1011,298.68,299.15,298.15,Kuala Lumpur,MY,8132,0.0048,1538434804,1538478296,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538496000,1735161,88,1012,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0101,1538434804,1538478296,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",300,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538497800,1735161,83,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.0044,1538434803,1538478295,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538499600,1735161,94,1011,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.0056,1538434803,1538478294,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",27.0076,1.23,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538501400,1735161,88,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0079,1538434803,1538478294,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538503200,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0067,1538434802,1538478293,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",27.0076,1.23,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538505000,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0144,1538434802,1538478293,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538506800,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0049,1538434802,1538478292,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",27.0076,1.23,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538508600,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0083,1538434802,1538478292,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538510400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0074,1538434801,1538478291,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538512200,1735161,88,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.1639,1538434801,1538478291,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",30,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538514000,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0204,1538434801,1538478290,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538515800,1735161,88,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.042,1538434800,1538478290,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",59.5023,1.67,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538517600,1735161,94,1009,297.62,298.15,297.15,Kuala Lumpur,MY,8138,0.2407,1538434800,1538478289,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",59.5023,1.67,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538519400,1735161,94,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8132,0.0049,1538434800,1538478289,1,5000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",0.5,mist,50n,701,Mist
stations,75,200,3.12,101.68,1538521200,1735161,94,1010,297.62,298.15,297.15,Kuala Lumpur,MY,8138,0.0738,1538434800,1538478288,1,6000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",76.0017,1.57,mist,50n,701,Mist
stations,75,200,3.12,101.68,1538523000,1735161,88,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0057,1538434799,1538478288,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",60,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538524800,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0067,1538521199,1538564687,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",76.0017,1.57,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538526600,1735161,83,1010,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.0054,1538521199,1538564687,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538528400,1735161,83,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8138,0.0063,1538521198,1538564687,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538530200,1735161,78,1011,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.0055,1538521198,1538564686,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",206.001,1.87,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538532000,1735161,74,1011,302.15,302.15,302.15,Kuala Lumpur,MY,8138,0.0132,1538521198,1538564686,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538532000,1735161,74,1011,302.15,302.15,302.15,Kuala Lumpur,MY,8138,0.0069,1538521198,1538564685,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538535600,1735161,70,1011,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0065,1538521197,1538564685,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538537400,1735161,70,1010,303.62,304.15,303.15,Kuala Lumpur,MY,8132,0.005,1538521197,1538564684,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538539200,1735161,66,1011,305.15,305.15,305.15,Kuala Lumpur,MY,8138,0.0052,1538521197,1538564683,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538541000,1735161,70,1010,304.68,305.15,304.15,Kuala Lumpur,MY,8132,0.0046,1538521196,1538564683,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538542800,1735161,62,1010,304.62,305.15,304.15,Kuala Lumpur,MY,8138,0.005,1538521196,1538564683,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",250,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538544600,1735161,70,1009,304.67,305.15,304.15,Kuala Lumpur,MY,8132,0.0057,1538521196,1538564682,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",240,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538546400,1735161,66,1009,305.15,305.15,305.15,Kuala Lumpur,MY,8138,0.0053,1538521196,1538564682,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",210,3.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538548200,1735161,62,1008,305.15,305.15,305.15,Kuala Lumpur,MY,8132,0.0151,1538521195,1538564681,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",220,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538550000,1735161,66,1008,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.0082,1538521195,1538564681,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",220,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538551800,1735161,59,1007,305.1,306.15,304.15,Kuala Lumpur,MY,8132,0.005,1538521195,1538564680,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538553600,1735161,70,1007,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.0045,1538521194,1538564680,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",260,3.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538555400,1735161,66,1006,304.62,305.15,304.15,Kuala Lumpur,MY,8132,0.0046,1538521194,1538564679,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",220,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538557200,1735161,70,1007,304.15,304.15,304.15,Kuala Lumpur,MY,8138,0.005,1538521194,1538564679,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",300,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538559000,1735161,74,1006,303.68,304.15,303.15,Kuala Lumpur,MY,8132,0.0067,1538521193,1538564678,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",210,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538560800,1735161,74,1007,303.15,303.15,303.15,Kuala Lumpur,MY,8138,0.0074,1538521193,1538564678,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",300,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538562600,1735161,74,1007,303.15,303.15,303.15,Kuala Lumpur,MY,8132,0.006,1538521193,1538564677,1,9000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",1,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538564400,1735161,74,1008,303.15,303.15,303.15,Kuala Lumpur,MY,8132,0.013,1538521193,1538564677,1,9000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",1.5,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538566200,1735161,79,1008,300.58,302.15,299.15,Kuala Lumpur,MY,8132,0.0062,1538521192,1538564676,1,10000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",40,2.6,thunderstorm with rain,11n,201,Thunderstorm
stations,90,200,3.12,101.68,1538568000,1735161,88,1010,299.74,301.15,298.15,Kuala Lumpur,MY,8138,0.0064,1538521192,1538564676,1,3000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",180,2.1,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1538569800,1735161,83,1009,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.0057,1538521192,1538564675,1,8000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",20,2.6,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1538571600,1735161,88,1010,299.21,300.15,298.15,Kuala Lumpur,MY,8138,0.0062,1538521191,1538564675,1,6000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",310.002,2.06,thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1538573400,1735161,88,1009,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.011,1538521191,1538564674,1,7000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",30,3.1,thunderstorm with light rain,11n,200,Thunderstorm
stations,90,200,3.12,101.68,1538575200,1735161,88,1010,299.21,300.15,298.15,Kuala Lumpur,MY,8138,0.0053,1538521191,1538564674,1,8000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1538577000,1735161,83,1010,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.0053,1538521191,1538564673,1,7000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",20,2.1,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1538578800,1735161,94,1010,299.21,300.15,298.15,Kuala Lumpur,MY,8138,0.0064,1538521190,1538564673,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",329.001,1.23,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538580600,1735161,88,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0047,1538521190,1538564672,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538582400,1735161,94,1010,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.043,1538521190,1538564672,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",329.001,1.23,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538584200,1735161,88,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.007,1538521189,1538564671,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",62.002,1.21,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538586000,1735161,94,1010,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.0046,1538521189,1538564671,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",62.002,1.21,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538587800,1735161,88,1009,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0071,1538521189,1538564670,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",360,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538589600,1735161,94,1009,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.0058,1538521189,1538564670,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",62.002,1.21,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538591400,1735161,88,1008,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0053,1538521188,1538564669,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",62.002,1.21,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538593200,1735161,94,1009,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.0071,1538521188,1538564669,1,7000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",62.002,1.21,thunderstorm,11n,211,Thunderstorm
stations,75,200,3.12,101.68,1538595000,1735161,88,1008,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0093,1538521188,1538564668,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",40,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538596800,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0063,1538521187,1538564668,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",140.01,1.61,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538598600,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0131,1538521187,1538564667,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538600400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0062,1538521187,1538564667,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",140.01,1.61,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538602200,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0056,1538521187,1538564666,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",50,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538604000,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0055,1538521186,1538564666,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",140.01,1.61,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538605800,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0046,1538521186,1538564665,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538607600,1735161,88,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0094,1538521186,1538564665,1,7000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",124.001,1.06,haze,50n,721,Haze
stations,75,200,3.12,101.68,1538609400,1735161,88,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.0077,1538607585,1538651064,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",160,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538611200,1735161,94,1011,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.0067,1538607585,1538651064,1,6000,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",124.001,1.06,shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1538613000,1735161,83,1011,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.0045,1538607585,1538651063,1,7000,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",190,2.1,shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1538614800,1735161,83,1011,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.005,1538607585,1538651063,1,6000,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",124.001,1.06,shower rain,09d,521,Rain
stations,75,200,3.12,101.68,1538616600,1735161,83,1011,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.0057,1538607584,1538651062,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",180,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538618400,1735161,83,1012,301.68,302.15,301.15,Kuala Lumpur,MY,8138,0.0049,1538607584,1538651062,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",190,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538620200,1735161,83,1011,301.62,302.15,301.15,Kuala Lumpur,MY,8132,0.006,1538607584,1538651061,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",220,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538622000,1735161,79,1012,302.15,302.15,302.15,Kuala Lumpur,MY,8138,0.0065,1538607583,1538651061,1,9000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",250,2.1,light intensity shower rain,09d,520,Rain
stations,75,200,3.12,101.68,1538623800,1735161,74,1011,302.15,302.15,302.15,Kuala Lumpur,MY,8132,0.0061,1538607583,1538651060,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",190,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538625600,1735161,70,1010,300.97,304.15,298.15,Kuala Lumpur,MY,8138,0.0131,1538607583,1538651060,1,10000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11d'}]",1.5,thunderstorm with rain,11d,201,Thunderstorm
stations,75,200,3.12,101.68,1538627400,1735161,88,1010,301.78,304.15,299.15,Kuala Lumpur,MY,8132,0.0061,1538607583,1538651059,1,9000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11d'}]",160,2.6,thunderstorm with light rain,11d,200,Thunderstorm
stations,75,200,3.12,101.68,1538629200,1735161,83,1010,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0067,1538607582,1538651059,1,5000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",260,2.6,light intensity shower rain,09d,520,Rain
stations,75,200,3.12,101.68,1538631000,1735161,83,1009,301.15,301.15,301.15,Kuala Lumpur,MY,8132,0.005,1538607582,1538651059,1,10000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",160,1.5,light intensity shower rain,09d,520,Rain
stations,75,200,3.12,101.68,1538632800,1735161,83,1009,301.21,302.15,300.15,Kuala Lumpur,MY,8138,0.0063,1538607582,1538651058,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",180,3.6,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538634600,1735161,74,1008,301.57,303.15,300.15,Kuala Lumpur,MY,8132,0.0056,1538607581,1538651058,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",3.1,thunderstorm,11d,211,Thunderstorm
